participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,1.0886,1,44,0,0,7,7,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.4848,1,45,0,0,8,8,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.5316,10,55,0,0,9,9,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.5396,10,65,0,0,10,10,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.6898,10,75,0,0,11,11,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.373,1,76,0,1,0,12,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.246,10,86,0,1,1,13,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.1528,1,87,0,1,2,14,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.2609,10,97,0,1,3,15,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.9477,10,107,0,1,4,16,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.7308,1,108,0,1,5,17,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.6108,1,109,0,1,6,18,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.3699,10,119,0,1,7,19,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.4824,1,120,0,1,8,20,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.3245,1,121,0,1,9,21,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.3044,1,122,0,1,10,22,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.216,10,132,0,1,11,23,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.403,10,142,0,2,0,24,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.0368,10,152,0,2,1,25,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.298,10,162,0,2,2,26,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.2019,1,163,0,2,3,27,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.251,1,164,0,2,4,28,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.1276,10,174,0,2,5,29,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.2991,10,184,0,2,6,30,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.1629,10,194,0,2,7,31,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.2342,1,195,0,2,8,32,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.2043,10,205,0,2,9,33,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.2321,10,215,0,2,10,34,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.2337,10,225,0,2,11,35,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.5057,10,235,1,0,0,0,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.2905,10,245,1,0,1,1,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.2672,10,255,1,0,2,2,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.2965,1,256,1,0,3,3,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,1.049,10,266,1,0,4,4,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.8137,10,276,1,0,5,5,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,1.7866,10,286,1,0,6,6,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.7213,10,296,1,0,7,7,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.8145,10,306,1,0,8,8,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.987,10,316,1,0,9,9,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,1.0794,10,326,1,0,10,10,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,1.1161,1,327,1,0,11,11,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.5088,10,337,1,1,0,12,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.717,10,347,1,1,1,13,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.4202,1,348,1,1,2,14,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.4972,1,349,1,1,3,15,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.3534,1,350,1,1,4,16,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.7649,1,351,1,1,5,17,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.6033,1,352,1,1,6,18,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,1.4686,10,362,1,1,7,19,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.6899,1,363,1,1,8,20,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.3649,10,373,1,1,9,21,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.5545,10,383,1,1,10,22,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.7846,10,393,1,1,11,23,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.5839,1,394,1,2,0,24,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.5648,1,395,1,2,1,25,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.6937,10,405,1,2,2,26,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,1.0643,1,406,1,2,3,27,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.6651,10,416,1,2,4,28,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.5325,10,426,1,2,5,29,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.5004,10,436,1,2,6,30,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.4164,10,446,1,2,7,31,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.3426,1,447,1,2,8,32,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.2468,10,457,1,2,9,33,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.5543,10,467,1,2,10,34,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.4984,10,477,1,2,11,35,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,1.0841,10,487,2,0,0,0,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,a,0.5698,10,497,2,0,1,1,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296746,2022-11-23_10h48.30.292,vts_reward_expectancy_bt,2022.2.4,Win32,60.10699044,Chrome,1920,1080,,,l,0.9916,1,498,2,0,2,2,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
