participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.7104,10,53,0,0,7,7,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.2127,1,54,0,0,8,8,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,1.5369,1,55,0,0,9,9,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.8782,1,56,0,0,10,10,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.6247,1,57,0,0,11,11,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.0983,10,67,0,1,0,12,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.9293,1,68,0,1,1,13,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.6887,1,69,0,1,2,14,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.9291,10,79,0,1,3,15,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.6239,1,80,0,1,4,16,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.6529,1,81,0,1,5,17,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.5432,1,82,0,1,6,18,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.3761,10,92,0,1,7,19,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.4864,1,93,0,1,8,20,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.7119,1,94,0,1,9,21,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.3306,10,104,0,1,10,22,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.9877,1,105,0,1,11,23,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.6261,1,106,0,2,0,24,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.0572,1,107,0,2,1,25,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,1.1267,10,117,0,2,2,26,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,1.0384,10,127,0,2,3,27,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,1.1685,10,137,0,2,4,28,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,1.1639,1,138,0,2,5,29,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.955,10,148,0,2,6,30,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.119,10,158,0,2,7,31,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.4956,10,168,0,2,8,32,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,1.5234,10,178,0,2,9,33,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.5695,10,188,0,2,10,34,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.8745,10,198,0,2,11,35,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.9961,1,199,1,0,0,0,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.5202,10,209,1,0,1,1,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.159,1,210,1,0,2,2,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.4965,10,220,1,0,3,3,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.2211,10,230,1,0,4,4,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.2684,1,231,1,0,5,5,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.3039,1,232,1,0,6,6,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.3301,10,242,1,0,7,7,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.8207,10,252,1,0,8,8,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.6525,10,262,1,0,9,9,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.6072,10,272,1,0,10,10,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.667,1,273,1,0,11,11,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.9894,10,283,1,1,0,12,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.5864,10,293,1,1,1,13,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.9785,1,294,1,1,2,14,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.8123,1,295,1,1,3,15,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.3859,10,305,1,1,4,16,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,1.3621,10,315,1,1,5,17,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.0039,10,325,1,1,6,18,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,1.686,1,326,1,1,7,19,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.6612,10,336,1,1,8,20,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.0333,10,346,1,1,9,21,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.962,10,356,1,1,10,22,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.6682,10,366,1,1,11,23,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,1.2873,10,376,1,2,0,24,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,4.9595,10,386,1,2,1,25,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.7865,10,396,1,2,2,26,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.6962,10,406,1,2,3,27,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.0462,10,416,1,2,4,28,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.5787,10,426,1,2,5,29,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.9763,10,436,1,2,6,30,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.9323,1,437,1,2,7,31,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.1035,10,447,1,2,8,32,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.9035,10,457,1,2,9,33,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,3.1352,1,458,1,2,10,34,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,1.0344,1,459,1,2,11,35,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.7685,1,460,2,0,0,0,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,0.3114,1,461,2,0,1,1,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,a,1.0238,1,462,2,0,2,2,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294727,2022-10-07_24h33.09.047,vts_reward_expectancy,2022.2.4,MacIntel,120.0048002,Chrome,1512,982,,,l,0.6462,10,472,2,0,3,3,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
